Test Name:,"UCT_AST_9AH_B02_VARIED DCHG",
Test Date:,"2024/05/08 11:29:13 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 12",
Name:,"Channel 12",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="1:06:55.5",1,1,1,1,7,="0:26:50.0",-0.90,12.629,-11.3,-0.40,-5.05,0.0,0.0,DCHG, ,
No,="1:06:56.5",1,1,1,1,7,="0:26:51.0",-0.90,12.629,-11.3,-0.40,-5.05,0.0,0.0,DCHG, ,
No,="1:06:57.5",1,1,1,1,7,="0:26:52.0",-0.90,12.629,-11.3,-0.40,-5.06,0.0,0.0,DCHG, ,
No,="1:06:58.5",1,1,1,1,7,="0:26:53.0",-0.90,12.629,-11.3,-0.40,-5.06,0.0,0.0,DCHG, ,
No,="1:06:59.5",1,1,1,1,7,="0:26:54.0",-0.90,12.629,-11.3,-0.40,-5.06,0.0,0.0,DCHG, ,
No,="1:07:00.5",1,1,1,1,7,="0:26:55.0",-0.90,12.629,-11.3,-0.40,-5.07,0.0,0.0,DCHG, ,
No,="1:07:01.5",1,1,1,1,7,="0:26:56.0",-0.90,12.630,-11.3,-0.40,-5.07,0.0,0.0,DCHG, ,
No,="1:07:02.5",1,1,1,1,7,="0:26:57.0",-0.90,12.630,-11.3,-0.40,-5.07,0.0,0.0,DCHG, ,
No,="1:07:03.5",1,1,1,1,7,="0:26:58.0",-0.90,12.629,-11.3,-0.40,-5.08,0.0,0.0,DCHG, ,
No,="1:07:04.5",1,1,1,1,7,="0:26:59.0",-0.90,12.629,-11.3,-0.40,-5.08,0.0,0.0,DCHG, ,
No,="1:07:05.5",1,1,1,1,7,="0:27:00.0",-0.90,12.629,-11.3,-0.40,-5.08,0.0,0.0,DCHG, ,
No,="1:07:06.5",1,1,1,1,7,="0:27:01.0",-0.90,12.629,-11.3,-0.40,-5.09,0.0,0.0,DCHG, ,
No,="1:07:07.5",1,1,1,1,7,="0:27:02.0",-0.89,12.629,-11.2,-0.40,-5.09,0.0,0.0,DCHG, ,
No,="1:07:08.5",1,1,1,1,7,="0:27:03.0",-0.90,12.629,-11.3,-0.40,-5.09,0.0,0.0,DCHG, ,
No,="1:07:09.5",1,1,1,1,7,="0:27:04.0",-0.90,12.629,-11.3,-0.40,-5.09,0.0,0.0,DCHG, ,
No,="1:07:10.5",1,1,1,1,7,="0:27:05.0",-0.90,12.629,-11.3,-0.40,-5.10,0.0,0.0,DCHG, ,
No,="1:07:11.5",1,1,1,1,7,="0:27:06.0",-0.90,12.629,-11.3,-0.40,-5.10,0.0,0.0,DCHG, ,
No,="1:07:12.5",1,1,1,1,7,="0:27:07.0",-0.90,12.629,-11.3,-0.40,-5.10,0.0,0.0,DCHG, ,
No,="1:07:13.5",1,1,1,1,7,="0:27:08.0",-0.89,12.629,-11.2,-0.40,-5.11,0.0,0.0,DCHG, ,
No,="1:07:14.5",1,1,1,1,7,="0:27:09.0",-0.90,12.629,-11.3,-0.40,-5.11,0.0,0.0,DCHG, ,
No,="1:07:15.5",1,1,1,1,7,="0:27:10.0",-0.90,12.629,-11.3,-0.40,-5.11,0.0,0.0,DCHG, ,
No,="1:07:16.5",1,1,1,1,7,="0:27:11.0",-0.90,12.629,-11.3,-0.40,-5.12,0.0,0.0,DCHG, ,
No,="1:07:17.5",1,1,1,1,7,="0:27:12.0",-0.90,12.629,-11.3,-0.40,-5.12,0.0,0.0,DCHG, ,
No,="1:07:18.5",1,1,1,1,7,="0:27:13.0",-0.90,12.629,-11.3,-0.40,-5.12,0.0,0.0,DCHG, ,
No,="1:07:19.5",1,1,1,1,7,="0:27:14.0",-0.90,12.629,-11.3,-0.40,-5.13,0.0,0.0,DCHG, ,
No,="1:07:20.5",1,1,1,1,7,="0:27:15.0",-0.90,12.629,-11.3,-0.40,-5.13,0.0,0.0,DCHG, ,
No,="1:07:21.5",1,1,1,1,7,="0:27:16.0",-0.90,12.629,-11.3,-0.40,-5.13,0.0,0.0,DCHG, ,
No,="1:07:22.5",1,1,1,1,7,="0:27:17.0",-0.90,12.629,-11.3,-0.40,-5.14,0.0,0.0,DCHG, ,
No,="1:07:23.5",1,1,1,1,7,="0:27:18.0",-0.90,12.629,-11.3,-0.40,-5.14,0.0,0.0,DCHG, ,
No,="1:07:24.5",1,1,1,1,7,="0:27:19.0",-0.90,12.629,-11.3,-0.40,-5.14,0.0,0.0,DCHG, ,
No,="1:07:25.5",1,1,1,1,7,="0:27:20.0",-0.90,12.629,-11.3,-0.40,-5.15,0.0,0.0,DCHG, ,
No,="1:07:26.5",1,1,1,1,7,="0:27:21.0",-0.90,12.629,-11.3,-0.40,-5.15,0.0,0.0,DCHG, ,
No,="1:07:27.5",1,1,1,1,7,="0:27:22.0",-0.90,12.629,-11.3,-0.41,-5.15,0.0,0.0,DCHG, ,
No,="1:07:28.5",1,1,1,1,7,="0:27:23.0",-0.90,12.628,-11.3,-0.41,-5.15,0.0,0.0,DCHG, ,
No,="1:07:29.5",1,1,1,1,7,="0:27:24.0",-0.90,12.629,-11.3,-0.41,-5.16,0.0,0.0,DCHG, ,
No,="1:07:30.5",1,1,1,1,7,="0:27:25.0",-0.89,12.629,-11.2,-0.41,-5.16,0.0,0.0,DCHG, ,
No,="1:07:31.5",1,1,1,1,7,="0:27:26.0",-0.90,12.628,-11.3,-0.41,-5.16,0.0,0.0,DCHG, ,
No,="1:07:32.5",1,1,1,1,7,="0:27:27.0",-0.90,12.629,-11.3,-0.41,-5.17,0.0,0.0,DCHG, ,
No,="1:07:33.5",1,1,1,1,7,="0:27:28.0",-0.90,12.629,-11.3,-0.41,-5.17,0.0,0.0,DCHG, ,
No,="1:07:34.5",1,1,1,1,7,="0:27:29.0",-0.90,12.629,-11.3,-0.41,-5.17,0.0,0.0,DCHG, ,
No,="1:07:35.5",1,1,1,1,7,="0:27:30.0",-0.90,12.628,-11.3,-0.41,-5.18,0.0,0.0,DCHG, ,
No,="1:07:36.5",1,1,1,1,7,="0:27:31.0",-0.90,12.628,-11.3,-0.41,-5.18,0.0,0.0,DCHG, ,
No,="1:07:37.5",1,1,1,1,7,="0:27:32.0",-0.90,12.628,-11.3,-0.41,-5.18,0.0,0.0,DCHG, ,
No,="1:07:38.5",1,1,1,1,7,="0:27:33.0",-0.90,12.628,-11.3,-0.41,-5.19,0.0,0.0,DCHG, ,
No,="1:07:39.5",1,1,1,1,7,="0:27:34.0",-0.90,12.628,-11.3,-0.41,-5.19,0.0,0.0,DCHG, ,
No,="1:07:40.5",1,1,1,1,7,="0:27:35.0",-0.90,12.628,-11.3,-0.41,-5.19,0.0,0.0,DCHG, ,
No,="1:07:41.5",1,1,1,1,7,="0:27:36.0",-0.90,12.628,-11.3,-0.41,-5.20,0.0,0.0,DCHG, ,
No,="1:07:42.5",1,1,1,1,7,="0:27:37.0",-0.90,12.628,-11.3,-0.41,-5.20,0.0,0.0,DCHG, ,
No,="1:07:43.5",1,1,1,1,7,="0:27:38.0",-0.90,12.628,-11.3,-0.41,-5.20,0.0,0.0,DCHG, ,
No,="1:07:44.5",1,1,1,1,7,="0:27:39.0",-0.90,12.628,-11.3,-0.41,-5.20,0.0,0.0,DCHG, ,
No,="1:07:45.5",1,1,1,1,7,="0:27:40.0",-0.90,12.628,-11.3,-0.41,-5.21,0.0,0.0,DCHG, ,
No,="1:07:46.5",1,1,1,1,7,="0:27:41.0",-0.90,12.628,-11.3,-0.41,-5.21,0.0,0.0,DCHG, ,
No,="1:07:47.5",1,1,1,1,7,="0:27:42.0",-0.90,12.628,-11.3,-0.41,-5.21,0.0,0.0,DCHG, ,
No,="1:07:48.5",1,1,1,1,7,="0:27:43.0",-0.90,12.627,-11.3,-0.41,-5.22,0.0,0.0,DCHG, ,
No,="1:07:49.5",1,1,1,1,7,="0:27:44.0",-0.90,12.628,-11.3,-0.41,-5.22,0.0,0.0,DCHG, ,
No,="1:07:50.5",1,1,1,1,7,="0:27:45.0",-0.90,12.628,-11.3,-0.41,-5.22,0.0,0.0,DCHG, ,
No,="1:07:51.5",1,1,1,1,7,="0:27:46.0",-0.90,12.628,-11.3,-0.41,-5.23,0.0,0.0,DCHG, ,
No,="1:07:52.5",1,1,1,1,7,="0:27:47.0",-0.90,12.628,-11.3,-0.41,-5.23,0.0,0.0,DCHG, ,
No,="1:07:53.5",1,1,1,1,7,="0:27:48.0",-0.90,12.628,-11.3,-0.41,-5.23,0.0,0.0,DCHG, ,
No,="1:07:54.5",1,1,1,1,7,="0:27:49.0",-0.90,12.627,-11.3,-0.41,-5.24,0.0,0.0,DCHG, ,
No,="1:07:55.5",1,1,1,1,7,="0:27:50.0",-0.90,12.627,-11.3,-0.41,-5.24,0.0,0.0,DCHG, ,
No,="1:07:56.5",1,1,1,1,7,="0:27:51.0",-0.90,12.627,-11.3,-0.41,-5.24,0.0,0.0,DCHG, ,
No,="1:07:57.5",1,1,1,1,7,="0:27:52.0",-0.90,12.627,-11.3,-0.41,-5.25,0.0,0.0,DCHG, ,
No,="1:07:58.5",1,1,1,1,7,="0:27:53.0",-0.90,12.627,-11.3,-0.41,-5.25,0.0,0.0,DCHG, ,
No,="1:07:59.5",1,1,1,1,7,="0:27:54.0",-0.90,12.627,-11.3,-0.41,-5.25,0.0,0.0,DCHG, ,
No,="1:08:00.5",1,1,1,1,7,="0:27:55.0",-0.90,12.627,-11.3,-0.41,-5.25,0.0,0.0,DCHG, ,
No,="1:08:01.5",1,1,1,1,7,="0:27:56.0",-0.90,12.627,-11.3,-0.41,-5.26,0.0,0.0,DCHG, ,
No,="1:08:02.5",1,1,1,1,7,="0:27:57.0",-0.90,12.628,-11.3,-0.41,-5.26,0.0,0.0,DCHG, ,
No,="1:08:03.5",1,1,1,1,7,="0:27:58.0",-0.90,12.628,-11.3,-0.41,-5.26,0.0,0.0,DCHG, ,
No,="1:08:04.5",1,1,1,1,7,="0:27:59.0",-0.90,12.628,-11.3,-0.41,-5.27,0.0,0.0,DCHG, ,
No,="1:08:05.5",1,1,1,1,7,="0:28:00.0",-0.90,12.628,-11.3,-0.41,-5.27,0.0,0.0,DCHG, ,
No,="1:08:06.5",1,1,1,1,7,="0:28:01.0",-0.90,12.628,-11.3,-0.41,-5.27,0.0,0.0,DCHG, ,
No,="1:08:07.5",1,1,1,1,7,="0:28:02.0",-0.90,12.628,-11.3,-0.42,-5.28,0.0,0.0,DCHG, ,
No,="1:08:08.5",1,1,1,1,7,="0:28:03.0",-0.90,12.627,-11.3,-0.42,-5.28,0.0,0.0,DCHG, ,
No,="1:08:09.5",1,1,1,1,7,="0:28:04.0",-0.90,12.627,-11.3,-0.42,-5.28,0.0,0.0,DCHG, ,
No,="1:08:10.5",1,1,1,1,7,="0:28:05.0",-0.90,12.627,-11.3,-0.42,-5.29,0.0,0.0,DCHG, ,
No,="1:08:11.5",1,1,1,1,7,="0:28:06.0",-0.89,12.628,-11.2,-0.42,-5.29,0.0,0.0,DCHG, ,
No,="1:08:12.5",1,1,1,1,7,="0:28:07.0",-0.90,12.627,-11.3,-0.42,-5.29,0.0,0.0,DCHG, ,
No,="1:08:13.5",1,1,1,1,7,="0:28:08.0",-0.90,12.628,-11.3,-0.42,-5.30,0.0,0.0,DCHG, ,
No,="1:08:14.5",1,1,1,1,7,="0:28:09.0",-0.90,12.627,-11.3,-0.42,-5.30,0.0,0.0,DCHG, ,
No,="1:08:15.5",1,1,1,1,7,="0:28:10.0",-0.90,12.628,-11.3,-0.42,-5.30,0.0,0.0,DCHG, ,
No,="1:08:16.5",1,1,1,1,7,="0:28:11.0",-0.89,12.627,-11.2,-0.42,-5.31,0.0,0.0,DCHG, ,
No,="1:08:17.5",1,1,1,1,7,="0:28:12.0",-0.90,12.627,-11.3,-0.42,-5.31,0.0,0.0,DCHG, ,
No,="1:08:18.5",1,1,1,1,7,="0:28:13.0",-0.90,12.627,-11.3,-0.42,-5.31,0.0,0.0,DCHG, ,
No,="1:08:19.5",1,1,1,1,7,="0:28:14.0",-0.90,12.627,-11.3,-0.42,-5.31,0.0,0.0,DCHG, ,
No,="1:08:20.5",1,1,1,1,7,="0:28:15.0",-0.90,12.627,-11.3,-0.42,-5.32,0.0,0.0,DCHG, ,
No,="1:08:21.5",1,1,1,1,7,="0:28:16.0",-0.90,12.627,-11.3,-0.42,-5.32,0.0,0.0,DCHG, ,
No,="1:08:22.5",1,1,1,1,7,="0:28:17.0",-0.90,12.627,-11.3,-0.42,-5.32,0.0,0.0,DCHG, ,
No,="1:08:23.5",1,1,1,1,7,="0:28:18.0",-0.90,12.627,-11.3,-0.42,-5.33,0.0,0.0,DCHG, ,
No,="1:08:24.5",1,1,1,1,7,="0:28:19.0",-0.90,12.627,-11.3,-0.42,-5.33,0.0,0.0,DCHG, ,
No,="1:08:25.5",1,1,1,1,7,="0:28:20.0",-0.90,12.627,-11.3,-0.42,-5.33,0.0,0.0,DCHG, ,
No,="1:08:26.5",1,1,1,1,7,="0:28:21.0",-0.90,12.627,-11.3,-0.42,-5.34,0.0,0.0,DCHG, ,
No,="1:08:27.5",1,1,1,1,7,="0:28:22.0",-0.89,12.627,-11.2,-0.42,-5.34,0.0,0.0,DCHG, ,
No,="1:08:28.5",1,1,1,1,7,="0:28:23.0",-0.89,12.627,-11.2,-0.42,-5.34,0.0,0.0,DCHG, ,
No,="1:08:29.5",1,1,1,1,7,="0:28:24.0",-0.90,12.627,-11.3,-0.42,-5.35,0.0,0.0,DCHG, ,
No,="1:08:30.5",1,1,1,1,7,="0:28:25.0",-0.90,12.627,-11.3,-0.42,-5.35,0.0,0.0,DCHG, ,
No,="1:08:31.5",1,1,1,1,7,="0:28:26.0",-0.90,12.627,-11.3,-0.42,-5.35,0.0,0.0,DCHG, ,
No,="1:08:32.5",1,1,1,1,7,="0:28:27.0",-0.90,12.627,-11.3,-0.42,-5.36,0.0,0.0,DCHG, ,
No,="1:08:33.5",1,1,1,1,7,="0:28:28.0",-0.90,12.627,-11.3,-0.42,-5.36,0.0,0.0,DCHG, ,
No,="1:08:34.5",1,1,1,1,7,="0:28:29.0",-0.90,12.627,-11.3,-0.42,-5.36,0.0,0.0,DCHG, ,
No,="1:08:35.5",1,1,1,1,7,="0:28:30.0",-0.90,12.627,-11.3,-0.42,-5.36,0.0,0.0,DCHG, ,
No,="1:08:36.5",1,1,1,1,7,="0:28:31.0",-0.90,12.627,-11.3,-0.42,-5.37,0.0,0.0,DCHG, ,
No,="1:08:37.5",1,1,1,1,7,="0:28:32.0",-0.90,12.627,-11.3,-0.42,-5.37,0.0,0.0,DCHG, ,
No,="1:08:38.5",1,1,1,1,7,="0:28:33.0",-0.90,12.627,-11.3,-0.42,-5.37,0.0,0.0,DCHG, ,
No,="1:08:39.5",1,1,1,1,7,="0:28:34.0",-0.89,12.627,-11.2,-0.42,-5.38,0.0,0.0,DCHG, ,
No,="1:08:40.5",1,1,1,1,7,="0:28:35.0",-0.90,12.627,-11.3,-0.42,-5.38,0.0,0.0,DCHG, ,
No,="1:08:41.5",1,1,1,1,7,="0:28:36.0",-0.90,12.627,-11.3,-0.42,-5.38,0.0,0.0,DCHG, ,
No,="1:08:42.5",1,1,1,1,7,="0:28:37.0",-0.90,12.626,-11.3,-0.42,-5.39,0.0,0.0,DCHG, ,
No,="1:08:43.5",1,1,1,1,7,="0:28:38.0",-0.90,12.627,-11.3,-0.42,-5.39,0.0,0.0,DCHG, ,
No,="1:08:44.5",1,1,1,1,7,="0:28:39.0",-0.90,12.627,-11.3,-0.42,-5.39,0.0,0.0,DCHG, ,
No,="1:08:45.5",1,1,1,1,7,="0:28:40.0",-0.90,12.627,-11.3,-0.42,-5.40,0.0,0.0,DCHG, ,
No,="1:08:46.5",1,1,1,1,7,="0:28:41.0",-0.90,12.626,-11.3,-0.42,-5.40,0.0,0.0,DCHG, ,
No,="1:08:47.5",1,1,1,1,7,="0:28:42.0",-0.90,12.627,-11.3,-0.43,-5.40,0.0,0.0,DCHG, ,
No,="1:08:48.5",1,1,1,1,7,="0:28:43.0",-0.90,12.626,-11.3,-0.43,-5.41,0.0,0.0,DCHG, ,
No,="1:08:49.5",1,1,1,1,7,="0:28:44.0",-0.90,12.627,-11.3,-0.43,-5.41,0.0,0.0,DCHG, ,
No,="1:08:50.5",1,1,1,1,7,="0:28:45.0",-0.90,12.627,-11.3,-0.43,-5.41,0.0,0.0,DCHG, ,
No,="1:08:51.5",1,1,1,1,7,="0:28:46.0",-0.90,12.627,-11.3,-0.43,-5.41,0.0,0.0,DCHG, ,
No,="1:08:52.5",1,1,1,1,7,="0:28:47.0",-0.90,12.627,-11.3,-0.43,-5.42,0.0,0.0,DCHG, ,
No,="1:08:53.5",1,1,1,1,7,="0:28:48.0",-0.90,12.626,-11.3,-0.43,-5.42,0.0,0.0,DCHG, ,
No,="1:08:54.5",1,1,1,1,7,="0:28:49.0",-0.90,12.627,-11.3,-0.43,-5.42,0.0,0.0,DCHG, ,
No,="1:08:55.5",1,1,1,1,7,="0:28:50.0",-0.90,12.627,-11.3,-0.43,-5.43,0.0,0.0,DCHG, ,
No,="1:08:56.5",1,1,1,1,7,="0:28:51.0",-0.90,12.626,-11.3,-0.43,-5.43,0.0,0.0,DCHG, ,
No,="1:08:57.5",1,1,1,1,7,="0:28:52.0",-0.90,12.626,-11.3,-0.43,-5.43,0.0,0.0,DCHG, ,
No,="1:08:58.5",1,1,1,1,7,="0:28:53.0",-0.90,12.626,-11.3,-0.43,-5.44,0.0,0.0,DCHG, ,
No,="1:08:59.5",1,1,1,1,7,="0:28:54.0",-0.90,12.626,-11.3,-0.43,-5.44,0.0,0.0,DCHG, ,
No,="1:09:00.5",1,1,1,1,7,="0:28:55.0",-0.90,12.626,-11.3,-0.43,-5.44,0.0,0.0,DCHG, ,
No,="1:09:01.5",1,1,1,1,7,="0:28:56.0",-0.90,12.626,-11.3,-0.43,-5.45,0.0,0.0,DCHG, ,
No,="1:09:02.5",1,1,1,1,7,="0:28:57.0",-0.89,12.626,-11.2,-0.43,-5.45,0.0,0.0,DCHG, ,
No,="1:09:03.5",1,1,1,1,7,="0:28:58.0",-0.90,12.626,-11.3,-0.43,-5.45,0.0,0.0,DCHG, ,
No,="1:09:04.5",1,1,1,1,7,="0:28:59.0",-0.90,12.626,-11.3,-0.43,-5.46,0.0,0.0,DCHG, ,
No,="1:09:05.5",1,1,1,1,7,="0:29:00.0",-0.90,12.626,-11.3,-0.43,-5.46,0.0,0.0,DCHG, ,
No,="1:09:06.5",1,1,1,1,7,="0:29:01.0",-0.90,12.626,-11.3,-0.43,-5.46,0.0,0.0,DCHG, ,
No,="1:09:07.5",1,1,1,1,7,="0:29:02.0",-0.90,12.626,-11.3,-0.43,-5.46,0.0,0.0,DCHG, ,
No,="1:09:08.5",1,1,1,1,7,="0:29:03.0",-0.90,12.626,-11.3,-0.43,-5.47,0.0,0.0,DCHG, ,
No,="1:09:09.5",1,1,1,1,7,="0:29:04.0",-0.90,12.626,-11.3,-0.43,-5.47,0.0,0.0,DCHG, ,
No,="1:09:10.5",1,1,1,1,7,="0:29:05.0",-0.90,12.626,-11.3,-0.43,-5.47,0.0,0.0,DCHG, ,
No,="1:09:11.5",1,1,1,1,7,="0:29:06.0",-0.90,12.626,-11.3,-0.43,-5.48,0.0,0.0,DCHG, ,
No,="1:09:12.5",1,1,1,1,7,="0:29:07.0",-0.90,12.626,-11.3,-0.43,-5.48,0.0,0.0,DCHG, ,
No,="1:09:13.5",1,1,1,1,7,="0:29:08.0",-0.90,12.626,-11.3,-0.43,-5.48,0.0,0.0,DCHG, ,
No,="1:09:14.5",1,1,1,1,7,="0:29:09.0",-0.90,12.626,-11.3,-0.43,-5.49,0.0,0.0,DCHG, ,
No,="1:09:15.5",1,1,1,1,7,="0:29:10.0",-0.90,12.626,-11.3,-0.43,-5.49,0.0,0.0,DCHG, ,
No,="1:09:16.5",1,1,1,1,7,="0:29:11.0",-0.90,12.626,-11.3,-0.43,-5.49,0.0,0.0,DCHG, ,
No,="1:09:17.5",1,1,1,1,7,="0:29:12.0",-0.90,12.626,-11.3,-0.43,-5.50,0.0,0.0,DCHG, ,
No,="1:09:18.5",1,1,1,1,7,="0:29:13.0",-0.90,12.626,-11.3,-0.43,-5.50,0.0,0.0,DCHG, ,
No,="1:09:19.5",1,1,1,1,7,="0:29:14.0",-0.90,12.626,-11.3,-0.43,-5.50,0.0,0.0,DCHG, ,
No,="1:09:20.5",1,1,1,1,7,="0:29:15.0",-0.90,12.626,-11.3,-0.43,-5.51,0.0,0.0,DCHG, ,
No,="1:09:21.5",1,1,1,1,7,="0:29:16.0",-0.90,12.625,-11.3,-0.43,-5.51,0.0,0.0,DCHG, ,
No,="1:09:22.5",1,1,1,1,7,="0:29:17.0",-0.90,12.625,-11.3,-0.43,-5.51,0.0,0.0,DCHG, ,
No,="1:09:23.5",1,1,1,1,7,="0:29:18.0",-0.90,12.625,-11.3,-0.43,-5.52,0.0,0.0,DCHG, ,
No,="1:09:24.5",1,1,1,1,7,="0:29:19.0",-0.90,12.625,-11.3,-0.43,-5.52,0.0,0.0,DCHG, ,
No,="1:09:25.5",1,1,1,1,7,="0:29:20.0",-0.90,12.625,-11.3,-0.43,-5.52,0.0,0.0,DCHG, ,
No,="1:09:26.5",1,1,1,1,7,="0:29:21.0",-0.90,12.625,-11.3,-0.43,-5.52,0.0,0.0,DCHG, ,
No,="1:09:27.5",1,1,1,1,7,="0:29:22.0",-0.90,12.625,-11.3,-0.44,-5.53,0.0,0.0,DCHG, ,
No,="1:09:28.5",1,1,1,1,7,="0:29:23.0",-0.90,12.625,-11.3,-0.44,-5.53,0.0,0.0,DCHG, ,
No,="1:09:29.5",1,1,1,1,7,="0:29:24.0",-0.90,12.625,-11.3,-0.44,-5.53,0.0,0.0,DCHG, ,
No,="1:09:30.5",1,1,1,1,7,="0:29:25.0",-0.90,12.625,-11.3,-0.44,-5.54,0.0,0.0,DCHG, ,
No,="1:09:31.5",1,1,1,1,7,="0:29:26.0",-0.90,12.625,-11.3,-0.44,-5.54,0.0,0.0,DCHG, ,
No,="1:09:32.5",1,1,1,1,7,="0:29:27.0",-0.90,12.625,-11.3,-0.44,-5.54,0.0,0.0,DCHG, ,
No,="1:09:33.5",1,1,1,1,7,="0:29:28.0",-0.90,12.625,-11.3,-0.44,-5.55,0.0,0.0,DCHG, ,
No,="1:09:34.5",1,1,1,1,7,="0:29:29.0",-0.90,12.625,-11.3,-0.44,-5.55,0.0,0.0,DCHG, ,
No,="1:09:35.5",1,1,1,1,7,="0:29:30.0",-0.90,12.625,-11.3,-0.44,-5.55,0.0,0.0,DCHG, ,
No,="1:09:36.5",1,1,1,1,7,="0:29:31.0",-0.90,12.625,-11.3,-0.44,-5.56,0.0,0.0,DCHG, ,
No,="1:09:37.5",1,1,1,1,7,="0:29:32.0",-0.90,12.626,-11.3,-0.44,-5.56,0.0,0.0,DCHG, ,
No,="1:09:38.5",1,1,1,1,7,="0:29:33.0",-0.90,12.625,-11.3,-0.44,-5.56,0.0,0.0,DCHG, ,
No,="1:09:39.5",1,1,1,1,7,="0:29:34.0",-0.90,12.625,-11.3,-0.44,-5.57,0.0,0.0,DCHG, ,
No,="1:09:40.5",1,1,1,1,7,="0:29:35.0",-0.90,12.625,-11.3,-0.44,-5.57,0.0,0.0,DCHG, ,
No,="1:09:41.5",1,1,1,1,7,="0:29:36.0",-0.89,12.625,-11.2,-0.44,-5.57,0.0,0.0,DCHG, ,
No,="1:09:42.5",1,1,1,1,7,="0:29:37.0",-0.90,12.625,-11.3,-0.44,-5.57,0.0,0.0,DCHG, ,
No,="1:09:43.5",1,1,1,1,7,="0:29:38.0",-0.90,12.625,-11.3,-0.44,-5.58,0.0,0.0,DCHG, ,
No,="1:09:44.5",1,1,1,1,7,="0:29:39.0",-0.90,12.624,-11.3,-0.44,-5.58,0.0,0.0,DCHG, ,
No,="1:09:45.5",1,1,1,1,7,="0:29:40.0",-0.90,12.624,-11.3,-0.44,-5.58,0.0,0.0,DCHG, ,
No,="1:09:46.5",1,1,1,1,7,="0:29:41.0",-0.90,12.625,-11.3,-0.44,-5.59,0.0,0.0,DCHG, ,
No,="1:09:47.5",1,1,1,1,7,="0:29:42.0",-0.90,12.624,-11.3,-0.44,-5.59,0.0,0.0,DCHG, ,
No,="1:09:48.5",1,1,1,1,7,="0:29:43.0",-0.90,12.624,-11.3,-0.44,-5.59,0.0,0.0,DCHG, ,
No,="1:09:49.5",1,1,1,1,7,="0:29:44.0",-0.90,12.624,-11.3,-0.44,-5.60,0.0,0.0,DCHG, ,
No,="1:09:50.5",1,1,1,1,7,="0:29:45.0",-0.90,12.624,-11.3,-0.44,-5.60,0.0,0.0,DCHG, ,
No,="1:09:51.5",1,1,1,1,7,="0:29:46.0",-0.90,12.624,-11.3,-0.44,-5.60,0.0,0.0,DCHG, ,
No,="1:09:52.5",1,1,1,1,7,="0:29:47.0",-0.89,12.624,-11.2,-0.44,-5.61,0.0,0.0,DCHG, ,
No,="1:09:53.5",1,1,1,1,7,="0:29:48.0",-0.90,12.624,-11.3,-0.44,-5.61,0.0,0.0,DCHG, ,
No,="1:09:54.5",1,1,1,1,7,="0:29:49.0",-0.90,12.624,-11.3,-0.44,-5.61,0.0,0.0,DCHG, ,
No,="1:09:55.5",1,1,1,1,7,="0:29:50.0",-0.90,12.624,-11.3,-0.44,-5.62,0.0,0.0,DCHG, ,
No,="1:09:56.5",1,1,1,1,7,="0:29:51.0",-0.90,12.624,-11.3,-0.44,-5.62,0.0,0.0,DCHG, ,
No,="1:09:57.5",1,1,1,1,7,="0:29:52.0",-0.89,12.624,-11.2,-0.44,-5.62,0.0,0.0,DCHG, ,
No,="1:09:58.5",1,1,1,1,7,="0:29:53.0",-0.90,12.624,-11.3,-0.44,-5.62,0.0,0.0,DCHG, ,
No,="1:09:59.5",1,1,1,1,7,="0:29:54.0",-0.90,12.624,-11.3,-0.44,-5.63,0.0,0.0,DCHG, ,
No,="1:10:00.5",1,1,1,1,7,="0:29:55.0",-0.90,12.624,-11.3,-0.44,-5.63,0.0,0.0,DCHG, ,
No,="1:10:01.5",1,1,1,1,7,="0:29:56.0",-0.90,12.624,-11.3,-0.44,-5.63,0.0,0.0,DCHG, ,
No,="1:10:02.5",1,1,1,1,7,="0:29:57.0",-0.90,12.624,-11.3,-0.44,-5.64,0.0,0.0,DCHG, ,
No,="1:10:03.5",1,1,1,1,7,="0:29:58.0",-0.90,12.624,-11.3,-0.44,-5.64,0.0,0.0,DCHG, ,
No,="1:10:04.5",1,1,1,1,7,="0:29:59.0",-0.90,12.624,-11.3,-0.44,-5.64,0.0,0.0,DCHG, ,
No,="1:10:05.5",1,1,1,1,7,="0:30:00.0",-0.90,12.624,-11.3,-0.44,-5.65,0.0,0.0,DCHG, ,
No,="1:10:06.5",1,1,1,1,7,="0:30:01.0",-0.90,12.624,-11.3,-0.44,-5.65,0.0,0.0,DCHG, ,
No,="1:10:07.5",1,1,1,1,7,="0:30:02.0",-0.89,12.624,-11.2,-0.45,-5.65,0.0,0.0,DCHG, ,
No,="1:10:08.5",1,1,1,1,7,="0:30:03.0",-0.90,12.624,-11.3,-0.45,-5.66,0.0,0.0,DCHG, ,
